SUP AREA,YEAR,CDC,DISTRICT NAME,SCHL CODE,SCHOOL NAME,BEG GRADE,END GRADE,EXIST 3 YRS,S1 ELA,S1 MA,S1 SC,S1 SS,S2 ELA,S2 MA,S2 SC,S2 SS,S3 1-3,S3 4,S3 5-6,S3 HSR,S4 Att,S5 Grad,Total Pts Ernd,Total Pts Poss,Pct Pts Ernd,,KEY
I,2014,061150,ATLANTA C-3,1050,ATLANTA HIGH,07,12,Y,15,12,16,3,4,3,3,0,6,10,7.5,0,10,30,119.5,140.0,85.4%,,
I,2017,061150,ATLANTA C-3,4020,ATLANTA ELEM., K,06,Y,16,16,9,0,4,4,N/A,0,0,0,0,0,10,0,59.0,66.0,89.4%,,
I,2016,061150,ATLANTA C-3,4020,ATLANTA ELEM., K,06,Y,16,16,9,0,4,4,N/A,0,0,0,0,0,10,0,59.0,66.0,89.4%,,
I,2015,061150,ATLANTA C-3,4020,ATLANTA ELEM., K,06,Y,16,16,16,0,4,4,N/A,0,0,0,0,0,10,0,66.0,66.0,100.0%,,
I,2014,061150,ATLANTA C-3,4020,ATLANTA ELEM., K,06,Y,16,16,16,0,4,4,N/A,0,0,0,0,0,10,0,66.0,66.0,100.0%,,
I,2017,061151,BEVIER C-4,1050,BEVIER HIGH,09,12,Y,*,*,16,8,*,*,4,N/A,7.5,10,7.5,0,10,30,*,138.0,*,,
I,2016,061151,BEVIER C-4,1050,BEVIER HIGH,09,12,Y,16,9,16,8,4,3,4,N/A,10,10,7.5,0,9.5,30,131.0,138.0,94.9%,,
I,2015,061151,BEVIER C-4,1050,BEVIER HIGH,09,12,Y,16,12,16,8,4,3,4,N/A,10,9.5,10,0,10,30,133.5,138.0,96.7%,,
I,2014,061151,BEVIER C-4,1050,BEVIER HIGH,09,12,Y,16,12,16,8,4,4,4,2,8,10,10,0,6,30,130.0,140.0,92.9%,,
I,2017,061151,BEVIER C-4,4020,BEVIER ELEM., K,08,Y,15,16,9,0,2,4,2,0,0,0,0,0,10,0,61.0,70.0,87.1%,,
I,2016,061151,BEVIER C-4,4020,BEVIER ELEM., K,08,Y,15,15,9,0,2,4,2,0,0,0,0,0,10,0,61.0,70.0,87.1%,,
I,2015,061151,BEVIER C-4,4020,BEVIER ELEM., K,08,Y,16,16,15,0,4,4,4,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
I,2014,061151,BEVIER C-4,4020,BEVIER ELEM., K,08,Y,9,9,12,0,3,3,3,0,0,0,0,0,10,0,49.0,70.0,70.0%,,
I,2017,061154,LA PLATA R-II,1050,LA PLATA HIGH,07,12,Y,*,*,9,8,*,*,2,1.5,10,10,10,0,10,30,*,140.0,*,,
I,2016,061154,LA PLATA R-II,1050,LA PLATA HIGH,07,12,Y,9,16,16,8,4,4,3,2,10,10,10,0,10,30,139.0,140.0,99.3%,,
I,2015,061154,LA PLATA R-II,1050,LA PLATA HIGH,07,12,Y,15,12,16,6,4,4,4,1.5,9.5,6,7.5,0,10,30,126.5,140.0,90.4%,,
I,2014,061154,LA PLATA R-II,1050,LA PLATA HIGH,07,12,Y,16,12,16,5,2,3,4,1.5,10,6,7.5,0,10,30,123.0,140.0,87.9%,,
I,2017,061154,LA PLATA R-II,4020,LA PLATA ELEM., K,06,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
I,2016,061154,LA PLATA R-II,4020,LA PLATA ELEM., K,06,Y,15,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
I,2015,061154,LA PLATA R-II,4020,LA PLATA ELEM., K,06,Y,15,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
I,2014,061154,LA PLATA R-II,4020,LA PLATA ELEM., K,06,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
I,2017,061156,MACON CO. R-I,1050,MACON SR. HIGH,09,12,Y,*,*,16,6,*,*,4,1.5,9.5,10,10,0,7.5,30,*,140.0,*,,
I,2016,061156,MACON CO. R-I,1050,MACON SR. HIGH,09,12,Y,12,12,16,8,4,3,4,1.5,7.5,10,10,0,7.5,28.5,129.0,140.0,92.1%,,
I,2015,061156,MACON CO. R-I,1050,MACON SR. HIGH,09,12,Y,12,16,16,8,3,4,4,1.5,10,10,10,0,7.5,30,132.0,140.0,94.3%,,
I,2014,061156,MACON CO. R-I,1050,MACON SR. HIGH,09,12,Y,12,16,16,8,3,3,4,0,10,10,7.5,0,7.5,30,127.0,140.0,90.7%,,
I,2017,061156,MACON CO. R-I,3000,MACON MIDDLE,06,08,Y,15,0,9,0,3,1,1,0,0,0,0,0,10,0,59.0,70.0,84.3%,,
I,2016,061156,MACON CO. R-I,3000,MACON MIDDLE,06,08,Y,9,15,9,0,2,0,0,0,0,0,0,0,10,0,58.0,70.0,82.9%,,
I,2015,061156,MACON CO. R-I,3000,MACON MIDDLE,06,08,Y,9,15,9,0,3,1,0,0,0,0,0,0,10,0,58.0,70.0,82.9%,,
I,2014,061156,MACON CO. R-I,3000,MACON MIDDLE,06,08,Y,15,16,16,0,4,4,4,0,0,0,0,0,9.5,0,68.5,70.0,97.9%,,
I,2017,061156,MACON CO. R-I,4020,MACON ELEM.,PK,05,Y,16,16,15,0,4,3,2,0,0,0,0,0,10,0,66.0,70.0,94.3%,,
I,2016,061156,MACON CO. R-I,4020,MACON ELEM.,PK,05,Y,16,9,9,0,4,0,3,0,0,0,0,0,10,0,53.0,70.0,75.7%,,
I,2015,061156,MACON CO. R-I,4020,MACON ELEM.,PK,05,Y,9,9,16,0,2,2,3,0,0,0,0,0,10,0,57.0,70.0,81.4%,,
I,2014,061156,MACON CO. R-I,4020,MACON ELEM.,PK,05,Y,15,9,16,0,2,2,3,0,0,0,0,0,10,0,57.0,70.0,81.4%,,
I,2017,061157,CALLAO C-8,4020,CALLAO ELEM., K,08,Y,15,12,9,0,4,2,0,0,0,0,0,10,10,0,69.0,80.0,86.3%,,
I,2016,061157,CALLAO C-8,4020,CALLAO ELEM., K,08,Y,16,16,12,0,4,2,3,0,0,0,0,0,10,0,65.0,80.0,81.3%,,
I,2015,061157,CALLAO C-8,4020,CALLAO ELEM., K,08,Y,16,15,16,0,4,4,4,0,0,0,0,0,10,0,69.0,80.0,86.3%,,
I,2014,061157,CALLAO C-8,4020,CALLAO ELEM., K,08,Y,16,15,16,0,4,4,4,0,0,0,0,0,10,0,69.0,80.0,86.3%,,
I,2017,061158,MACON CO. R-IV,1050,MACON CO. HIGH,07,12,Y,*,*,9,8,*,*,N/A,N/A,6,10,10,0,7.5,30,*,134.0,*,,
I,2016,061158,MACON CO. R-IV,1050,MACON CO. HIGH,07,12,Y,15,15,9,6,2,4,N/A,N/A,10,6,10,0,10,30,121.0,134.0,90.3%,,
I,2015,061158,MACON CO. R-IV,1050,MACON CO. HIGH,07,12,Y,16,16,16,6,4,4,N/A,N/A,10,10,10,0,9.5,30,131.5,134.0,98.1%,,
I,2014,061158,MACON CO. R-IV,1050,MACON CO. HIGH,07,12,Y,16,16,12,8,4,4,N/A,2,6,6,10,0,10,30,124.0,136.0,91.2%,,
I,2017,061158,MACON CO. R-IV,4020,MACON CO. ELEM., K,06,Y,16,16,9,0,3,3,N/A,0,0,0,0,0,10,0,57.0,66.0,86.4%,,
I,2016,061158,MACON CO. R-IV,4020,MACON CO. ELEM., K,06,Y,15,6,15,0,3,0,N/A,0,0,0,0,0,10,0,55.0,66.0,83.3%,,
I,2015,061158,MACON CO. R-IV,4020,MACON CO. ELEM., K,06,Y,15,9,9,0,2,2,N/A,0,0,0,0,0,10,0,48.0,66.0,72.7%,,
I,2014,061158,MACON CO. R-IV,4020,MACON CO. ELEM., K,06,Y,15,9,16,0,2,3,N/A,0,0,0,0,0,10,0,55.0,66.0,83.3%,,
E,2017,062070,MARQUAND-ZION R-VI,1050,MARQUAND-ZION HIGH,07,12,Y,*,*,0,0,*,*,0,0,6,8,10,0,7.5,30,*,140.0,*,,
E,2016,062070,MARQUAND-ZION R-VI,1050,MARQUAND-ZION HIGH,07,12,Y,0,0,0,3,2,0,0,0,6,6,7.5,0,9.5,30,71.0,140.0,50.7%,,
E,2015,062070,MARQUAND-ZION R-VI,1050,MARQUAND-ZION HIGH,07,12,Y,15,0,9,5,2,0,3,1.5,10,6,10,0,10,30,109.5,140.0,78.2%,,
E,2014,062070,MARQUAND-ZION R-VI,1050,MARQUAND-ZION HIGH,07,12,Y,16,3,16,5,4,2,2,1.5,6,10,6,0,6,30,107.5,140.0,76.8%,,
E,2017,062070,MARQUAND-ZION R-VI,4020,MARQUAND ELEM., K,06,Y,16,12,12,0,4,3,4,0,0,0,0,0,10,0,65.0,70.0,92.9%,,
E,2016,062070,MARQUAND-ZION R-VI,4020,MARQUAND ELEM., K,06,Y,15,0,9,0,4,0,3,0,0,0,0,0,10,0,60.0,70.0,85.7%,,
E,2015,062070,MARQUAND-ZION R-VI,4020,MARQUAND ELEM., K,06,Y,15,9,9,0,2,2,3,0,0,0,0,0,10,0,60.0,70.0,85.7%,,
E,2014,062070,MARQUAND-ZION R-VI,4020,MARQUAND ELEM., K,06,Y,15,15,16,0,4,4,N/A,0,0,0,0,0,10,0,64.0,66.0,97.0%,,
E,2017,062072,FREDERICKTOWN R-I,1050,FREDERICKTOWN HIGH,09,12,Y,*,*,16,8,*,*,4,0,6,10,7.5,0,8,30,*,140.0,*,,
E,2016,062072,FREDERICKTOWN R-I,1050,FREDERICKTOWN HIGH,09,12,Y,9,9,16,0,3,0,4,1,10,8,7.5,0,6,30,112.5,140.0,80.4%,,
E,2015,062072,FREDERICKTOWN R-I,1050,FREDERICKTOWN HIGH,09,12,Y,12,9,16,0,4,2,4,2,8,6,10,0,6,30,112.0,140.0,80.0%,,
E,2014,062072,FREDERICKTOWN R-I,1050,FREDERICKTOWN HIGH,09,12,Y,9,12,16,0,2,2,4,0,8,10,10,0,8,30,111.0,140.0,79.3%,,
E,2017,062072,FREDERICKTOWN R-I,3000,KELLY A BURLISON MIDDLE SCHOOL,06,08,Y,16,12,9,0,4,2,3,0,0,0,0,0,10,0,56.0,70.0,80.0%,,
E,2016,062072,FREDERICKTOWN R-I,3000,KELLY A BURLISON MIDDLE SCHOOL,06,08,Y,9,9,9,0,2,0,3,0,0,0,0,0,10,0,51.0,70.0,72.9%,,
E,2015,062072,FREDERICKTOWN R-I,3000,KELLY A BURLISON MIDDLE SCHOOL,06,08,Y,9,9,12,0,2,2,4,0,0,0,0,0,10,0,55.0,70.0,78.6%,,
E,2014,062072,FREDERICKTOWN R-I,3000,KELLY A BURLISON MIDDLE SCHOOL,06,08,Y,15,9,12,0,3,2,4,0,0,0,0,0,10,0,55.0,70.0,78.6%,,
E,2017,062072,FREDERICKTOWN R-I,4020,FREDERICKTOWN ELEM.,PK,02,Y,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,10.0,100.0%,,
E,2016,062072,FREDERICKTOWN R-I,4020,FREDERICKTOWN ELEM.,PK,02,Y,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,10.0,100.0%,,
E,2015,062072,FREDERICKTOWN R-I,4020,FREDERICKTOWN ELEM.,PK,02,Y,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,10.0,100.0%,,
E,2014,062072,FREDERICKTOWN R-I,4020,FREDERICKTOWN ELEM.,PK,02,Y,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,10.0,100.0%,,
E,2017,062072,FREDERICKTOWN R-I,4080,FREDERICKTOWN INTERMEDIATE,03,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
E,2016,062072,FREDERICKTOWN R-I,4080,FREDERICKTOWN INTERMEDIATE,03,05,Y,16,15,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
E,2015,062072,FREDERICKTOWN R-I,4080,FREDERICKTOWN INTERMEDIATE,03,05,Y,16,16,16,0,4,3,4,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
E,2014,062072,FREDERICKTOWN R-I,4080,FREDERICKTOWN INTERMEDIATE,03,05,Y,12,12,16,0,3,3,4,0,0,0,0,0,10,0,60.0,70.0,85.7%,,
G,2017,063066,MARIES CO. R-I,1050,VIENNA HIGH,07,12,Y,*,*,16,8,*,*,4,2,10,10,10,0,10,30,*,140.0,*,,
G,2016,063066,MARIES CO. R-I,1050,VIENNA HIGH,07,12,Y,15,9,16,8,4,2,3,2,7.5,10,10,0,10,30,135.5,140.0,96.8%,,
G,2015,063066,MARIES CO. R-I,1050,VIENNA HIGH,07,12,Y,9,9,16,5,2,2,4,1,10,10,10,0,10,30,133.0,140.0,95.0%,,
G,2014,063066,MARIES CO. R-I,1050,VIENNA HIGH,07,12,Y,15,16,16,6,2,4,4,1,6,10,7.5,0,10,30,127.5,140.0,91.1%,,
G,2017,063066,MARIES CO. R-I,4020,VIENNA ELEM.,PK,06,Y,15,9,9,0,4,1,2,0,0,0,0,0,10,0,61.0,70.0,87.1%,,
G,2016,063066,MARIES CO. R-I,4020,VIENNA ELEM.,PK,06,Y,15,9,9,0,2,0,2,0,0,0,0,0,10,0,61.0,70.0,87.1%,,
G,2015,063066,MARIES CO. R-I,4020,VIENNA ELEM.,PK,06,Y,16,9,16,0,4,2,3,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
G,2014,063066,MARIES CO. R-I,4020,VIENNA ELEM.,PK,06,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
G,2017,063067,MARIES CO. R-II,1050,BELLE HIGH,09,12,Y,*,*,16,8,*,*,3,1,8,10,10,0,7.5,30,*,140.0,*,,
G,2016,063067,MARIES CO. R-II,1050,BELLE HIGH,09,12,Y,16,9,16,6,3,2,3,1.5,6,10,10,0,7.5,30,120.0,140.0,85.7%,,
G,2015,063067,MARIES CO. R-II,1050,BELLE HIGH,09,12,Y,16,9,16,8,3,2,4,1.5,10,10,10,0,9.5,30,129.0,140.0,92.1%,,
G,2014,063067,MARIES CO. R-II,1050,BELLE HIGH,09,12,Y,12,9,16,8,3,2,4,1,8,10,7.5,0,8,30,118.5,140.0,84.6%,,
G,2017,063067,MARIES CO. R-II,3000,MARIES CO. MIDDLE,05,08,Y,16,12,15,0,3,3,0,0,0,0,0,0,7.5,0,56.5,70.0,80.7%,,
G,2016,063067,MARIES CO. R-II,3000,MARIES CO. MIDDLE,05,08,Y,15,6,9,0,0,1,0,0,0,0,0,0,10,0,47.0,70.0,67.1%,,
G,2015,063067,MARIES CO. R-II,3000,MARIES CO. MIDDLE,05,08,Y,9,0,12,0,0,0,2,0,0,0,0,0,10,0,52.0,70.0,74.3%,,
G,2014,063067,MARIES CO. R-II,3000,MARIES CO. MIDDLE,05,08,Y,15,9,9,0,2,2,2,0,0,0,0,0,6,0,45.0,70.0,64.3%,,
G,2017,063067,MARIES CO. R-II,4020,BELLE ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,7.5,0,47.5,50.0,95.0%,,
G,2016,063067,MARIES CO. R-II,4020,BELLE ELEM., K,04,Y,12,16,0,0,4,4,0,0,0,0,0,0,7.5,0,43.5,50.0,87.0%,,
G,2015,063067,MARIES CO. R-II,4020,BELLE ELEM., K,04,Y,9,15,0,0,2,4,0,0,0,0,0,0,7.5,0,37.5,50.0,75.0%,,
G,2014,063067,MARIES CO. R-II,4020,BELLE ELEM., K,04,Y,9,9,0,0,2,3,0,0,0,0,0,0,10,0,33.0,50.0,66.0%,,
I,2017,064072,MARION CO. R-II,1050,MARION CO. HIGH,07,12,Y,*,*,16,8,*,*,2,N/A,10,10,10,0,10,30,*,138.0,*,,
I,2016,064072,MARION CO. R-II,1050,MARION CO. HIGH,07,12,Y,15,16,16,8,4,4,3,N/A,10,10,10,0,10,30,137.0,138.0,99.3%,,
I,2015,064072,MARION CO. R-II,1050,MARION CO. HIGH,07,12,Y,16,16,16,8,2,4,3,N/A,10,10,10,0,10,30,136.0,138.0,98.6%,,
I,2014,064072,MARION CO. R-II,1050,MARION CO. HIGH,07,12,Y,16,16,16,8,3,4,4,2,10,10,10,0,10,30,139.0,140.0,99.3%,,
I,2017,064072,MARION CO. R-II,4020,MARION CO. ELEM., K,06,Y,16,16,16,0,4,4,N/A,0,0,0,0,0,10,0,66.0,66.0,100.0%,,
I,2016,064072,MARION CO. R-II,4020,MARION CO. ELEM., K,06,Y,16,16,16,0,4,3,N/A,0,0,0,0,0,10,0,66.0,66.0,100.0%,,
I,2015,064072,MARION CO. R-II,4020,MARION CO. ELEM., K,06,Y,15,16,16,0,2,2,N/A,0,0,0,0,0,10,0,63.0,66.0,95.5%,,
I,2014,064072,MARION CO. R-II,4020,MARION CO. ELEM., K,06,Y,15,16,16,0,2,4,N/A,0,0,0,0,0,10,0,63.0,66.0,95.5%,,
I,2017,064074,PALMYRA R-I,1050,PALMYRA HIGH,09,12,Y,*,*,16,6,*,*,4,1.5,10,10,10,0,10,30,*,140.0,*,,
I,2016,064074,PALMYRA R-I,1050,PALMYRA HIGH,09,12,Y,16,16,16,8,3,4,4,2,10,10,10,0,10,30,140.0,140.0,100.0%,,
I,2015,064074,PALMYRA R-I,1050,PALMYRA HIGH,09,12,Y,16,15,16,8,3,2,4,2,10,10,10,0,10,30,140.0,140.0,100.0%,,
I,2014,064074,PALMYRA R-I,1050,PALMYRA HIGH,09,12,Y,16,16,16,6,4,4,4,1.5,10,10,9.5,0,10,30,137.0,140.0,97.9%,,
I,2017,064074,PALMYRA R-I,3000,PALMYRA MIDDLE,05,08,Y,15,9,16,0,2,3,2,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
I,2016,064074,PALMYRA R-I,3000,PALMYRA MIDDLE,05,08,Y,16,15,16,0,2,0,3,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
I,2015,064074,PALMYRA R-I,3000,PALMYRA MIDDLE,05,08,Y,16,9,16,0,3,0,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
I,2014,064074,PALMYRA R-I,3000,PALMYRA MIDDLE,05,08,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
I,2017,064074,PALMYRA R-I,4020,PALMYRA ELEM., K,04,Y,9,9,0,0,3,2,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
I,2016,064074,PALMYRA R-I,4020,PALMYRA ELEM., K,04,Y,9,16,0,0,3,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
I,2015,064074,PALMYRA R-I,4020,PALMYRA ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
I,2014,064074,PALMYRA R-I,4020,PALMYRA ELEM., K,04,Y,16,15,0,0,4,2,0,0,0,0,0,0,10,0,47.0,50.0,94.0%,,
I,2017,064075,HANNIBAL 60,1050,HANNIBAL SR. HIGH,09,12,Y,*,*,16,8,*,*,3,0.5,8,6,10,0,6,30,*,140.0,*,,
I,2016,064075,HANNIBAL 60,1050,HANNIBAL SR. HIGH,09,12,Y,12,16,16,5,2,4,4,0.5,7.5,8,10,0,6,30,127.0,140.0,90.7%,,
I,2015,064075,HANNIBAL 60,1050,HANNIBAL SR. HIGH,09,12,Y,16,16,16,8,4,4,3,1.5,7.5,6,10,0,6,30,128.0,140.0,91.4%,,
I,2014,064075,HANNIBAL 60,1050,HANNIBAL SR. HIGH,09,12,Y,16,9,16,1.5,4,2,4,0,10,6,10,0,2,30,110.5,140.0,78.9%,,
I,2017,064075,HANNIBAL 60,3000,HANNIBAL MIDDLE,06,08,Y,16,12,0,0,3,3,0,0,0,0,0,0,7.5,0,41.5,70.0,59.3%,,
I,2016,064075,HANNIBAL 60,3000,HANNIBAL MIDDLE,06,08,Y,12,0,0,0,1,0,0,0,0,0,0,0,7.5,0,35.5,70.0,50.7%,,
I,2015,064075,HANNIBAL 60,3000,HANNIBAL MIDDLE,06,08,Y,15,9,12,0,2,0,3,0,0,0,0,0,7.5,0,50.5,70.0,72.1%,,
I,2014,064075,HANNIBAL 60,3000,HANNIBAL MIDDLE,06,08,Y,9,9,0,0,2,2,0,0,0,0,0,0,9.5,0,31.5,70.0,45.0%,,
I,2017,064075,HANNIBAL 60,4020,A. D. STOWELL ELEM.,PK,05,Y,16,16,12,0,4,3,1,0,0,0,0,0,10,0,62.0,70.0,88.6%,,
I,2016,064075,HANNIBAL 60,4020,A. D. STOWELL ELEM.,PK,05,Y,15,15,16,0,3,0,4,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
I,2015,064075,HANNIBAL 60,4020,A. D. STOWELL ELEM.,PK,05,Y,9,9,9,0,2,2,2,0,0,0,0,0,10,0,59.0,70.0,84.3%,,
I,2014,064075,HANNIBAL 60,4020,A. D. STOWELL ELEM.,PK,05,Y,16,15,9,0,4,3,2,0,0,0,0,0,10,0,59.0,70.0,84.3%,,
I,2017,064075,HANNIBAL 60,4060,EUGENE FIELD ELEM.,PK,05,Y,16,12,9,0,4,3,2,0,0,0,0,0,10,0,61.0,70.0,87.1%,,
I,2016,064075,HANNIBAL 60,4060,EUGENE FIELD ELEM.,PK,05,Y,9,0,16,0,2,0,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
I,2015,064075,HANNIBAL 60,4060,EUGENE FIELD ELEM.,PK,05,Y,12,0,12,0,3,0,3,0,0,0,0,0,10,0,65.0,70.0,92.9%,,
I,2014,064075,HANNIBAL 60,4060,EUGENE FIELD ELEM.,PK,05,Y,16,16,12,0,4,4,3,0,0,0,0,0,10,0,65.0,70.0,92.9%,,
I,2017,064075,HANNIBAL 60,4080,MARK TWAIN ELEM.,PK,05,Y,9,16,12,0,3,4,4,0,0,0,0,0,10,0,66.0,70.0,94.3%,,
I,2016,064075,HANNIBAL 60,4080,MARK TWAIN ELEM.,PK,05,Y,12,12,16,0,2,3,3,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
I,2015,064075,HANNIBAL 60,4080,MARK TWAIN ELEM.,PK,05,Y,16,9,15,0,4,2,3,0,0,0,0,0,10,0,67.0,70.0,95.7%,,
I,2014,064075,HANNIBAL 60,4080,MARK TWAIN ELEM.,PK,05,Y,9,16,9,0,3,3,3,0,0,0,0,0,10,0,53.0,70.0,75.7%,,
I,2017,064075,HANNIBAL 60,4090,OAKWOOD ELEM.,PK,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
I,2016,064075,HANNIBAL 60,4090,OAKWOOD ELEM.,PK,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
I,2015,064075,HANNIBAL 60,4090,OAKWOOD ELEM.,PK,05,Y,16,16,16,0,3,4,4,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
I,2014,064075,HANNIBAL 60,4090,OAKWOOD ELEM.,PK,05,Y,16,16,9,0,3,4,3,0,0,0,0,0,10,0,61.0,70.0,87.1%,,
I,2017,064075,HANNIBAL 60,5010,VETERANS ELEM.,PK,05,Y,16,15,9,0,4,2,0,0,0,0,0,0,10,0,56.0,70.0,80.0%,,
I,2016,064075,HANNIBAL 60,5010,VETERANS ELEM.,PK,05,Y,15,15,12,0,3,0,1,0,0,0,0,0,10,0,59.0,70.0,84.3%,,
I,2015,064075,HANNIBAL 60,5010,VETERANS ELEM.,PK,05,Y,15,15,9,0,4,2,0,0,0,0,0,0,10,0,55.0,70.0,78.6%,,
I,2014,064075,HANNIBAL 60,5010,VETERANS ELEM.,PK,05,Y,9,15,9,0,2,2,2,0,0,0,0,0,10,0,49.0,70.0,70.0%,,
H,2017,065096,NORTH MERCER CO. R-III,1050,MERCER HIGH,07,12,Y,*,*,0,5,*,*,0,N/A,10,10,10,0,10,30,*,138.0,*,,
H,2016,065096,NORTH MERCER CO. R-III,1050,MERCER HIGH,07,12,Y,15,6,9,5,4,2,0,N/A,10,10,10,0,10,30,124.0,138.0,89.9%,,
H,2015,065096,NORTH MERCER CO. R-III,1050,MERCER HIGH,07,12,Y,16,16,9,8,4,3,2,N/A,7.5,10,10,0,10,30,126.5,138.0,91.7%,,
H,2014,065096,NORTH MERCER CO. R-III,1050,MERCER HIGH,07,12,Y,16,16,9,0,4,4,3,0,10,10,10,0,10,30,122.0,140.0,87.1%,,
H,2017,065096,NORTH MERCER CO. R-III,4020,NORTH MERCER ELEM.,PK,06,Y,16,12,16,0,4,1,4,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
H,2016,065096,NORTH MERCER CO. R-III,4020,NORTH MERCER ELEM.,PK,06,Y,15,9,9,0,2,2,2,0,0,0,0,0,10,0,60.0,70.0,85.7%,,
H,2015,065096,NORTH MERCER CO. R-III,4020,NORTH MERCER ELEM.,PK,06,Y,16,12,12,0,4,4,3,0,0,0,0,0,10,0,64.0,70.0,91.4%,,
H,2014,065096,NORTH MERCER CO. R-III,4020,NORTH MERCER ELEM.,PK,06,Y,16,15,16,0,4,3,4,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
H,2017,065098,PRINCETON R-V,1050,PRINCETON R-V JR.-SR. HIGH,07,12,Y,*,*,16,8,*,*,0,0.5,10,10,10,0,6,30,*,140.0,*,,
H,2016,065098,PRINCETON R-V,1050,PRINCETON R-V JR.-SR. HIGH,07,12,Y,15,6,9,5,4,2,2,1,9.5,10,10,0,6,30,119.5,140.0,85.4%,,
H,2015,065098,PRINCETON R-V,1050,PRINCETON R-V JR.-SR. HIGH,07,12,Y,9,9,9,6,2,0,3,1.5,7.5,7.5,7.5,0,7.5,30,108.5,140.0,77.5%,,
H,2014,065098,PRINCETON R-V,1050,PRINCETON R-V JR.-SR. HIGH,07,12,Y,9,16,16,6.5,2,2,4,1.5,10,8,10,0,10,30,125.0,140.0,89.3%,,
H,2017,065098,PRINCETON R-V,4020,PRINCETON R-V ELEM.,PK,06,Y,16,16,16,0,4,3,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
H,2016,065098,PRINCETON R-V,4020,PRINCETON R-V ELEM.,PK,06,Y,15,9,12,0,2,0,3,0,0,0,0,0,10,0,65.0,70.0,92.9%,,
H,2015,065098,PRINCETON R-V,4020,PRINCETON R-V ELEM.,PK,06,Y,9,9,9,0,2,2,3,0,0,0,0,0,10,0,62.0,70.0,88.6%,,
H,2014,065098,PRINCETON R-V,4020,PRINCETON R-V ELEM.,PK,06,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
D,2017,066102,ELDON R-I,1050,ELDON HIGH,09,12,Y,*,*,16,8,*,*,4,2,9.5,10,10,0,6,30,*,140.0,*,,
D,2016,066102,ELDON R-I,1050,ELDON HIGH,09,12,Y,12,9,16,8,3,4,4,1.5,7.5,10,9.5,0,6,30,131.5,140.0,93.9%,,
D,2015,066102,ELDON R-I,1050,ELDON HIGH,09,12,Y,16,15,16,8,3,4,4,2,9.5,10,10,0,7.5,30,136.0,140.0,97.1%,,
D,2014,066102,ELDON R-I,1050,ELDON HIGH,09,12,Y,16,9,16,8,4,3,4,1,8,9.5,8,0,7.5,30,124.0,140.0,88.6%,,
D,2017,066102,ELDON R-I,3000,ELDON MIDDLE,07,08,Y,9,*,9,0,2,*,2,0,0,0,0,0,9.5,0,*,70.0,*,,
D,2016,066102,ELDON R-I,3000,ELDON MIDDLE,07,08,Y,15,12,15,0,2,2,2,0,0,0,0,0,7.5,0,62.5,70.0,89.3%,,
D,2015,066102,ELDON R-I,3000,ELDON MIDDLE,07,08,Y,15,15,9,0,2,3,2,0,0,0,0,0,7.5,0,56.5,70.0,80.7%,,
D,2014,066102,ELDON R-I,3000,ELDON MIDDLE,07,08,Y,16,9,15,0,4,2,4,0,0,0,0,0,10,0,60.0,70.0,85.7%,,
